id,name,头像,类别,详情页,总点赞,总收藏,总评论,总分享,笔记数量,总互动量,门槛校验结果,收藏点赞比,评论点赞比,博主类型,投放建议
69c5e7cb000000001f00720f,柒柒宝藏屋,https://sns-avatar-qc.xhscdn.com/avatar/641f9dbe257af9e276b38504.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABS0o_QAN9ZbXTjZsIfnLooe8bFUtfeH4APrc6mgQBqVY=,7,2,10,2,1,21,总互动不足100,0.286,1.429,普通低价值博主,总互动仅21，流量薄弱，不建议投放
69c6644c000000002202889e,妍儿穿搭酱🍒,https://sns-avatar-qc.xhscdn.com/avatar/5e401cc9bcad070001e1bd4a.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB8c-kOO1cPXyCJggQQ6eA49646G_ijNhV0IH3ch0RMns=,2786,1096,37,471,1,4390,双门槛全部达标,0.393,0.013,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c67644000000001a02c007,我是小鱼,https://sns-avatar-qc.xhscdn.com/avatar/seller_697d4ffc609df50001ca0844?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB8c-kOO1cPXyCJggQQ6eA41WuIBzJ9xqbzk-T10X4Dn8=,666,209,38,31,1,944,双门槛全部达标,0.314,0.057,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c7a0ca0000000021011c56,SheWins,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31t4jjenbm8105p9km9vgrtl00vg3hfo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEttW8D5JmL-0d4Gif17Y-UAJjpx-AwNtt3_HKHlsC1Q=,2751,1114,6,90,1,3961,双门槛全部达标,0.405,0.002,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c7d44b000000001a020392,马登福叔,https://sns-avatar-qc.xhscdn.com/avatar/60cac178d2c53d000110ca4c.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEttW8D5JmL-0d4Gif17Y-dLmdoHMWs20XeV-AEEKZJY=,216,150,21,23,1,410,双门槛全部达标,0.694,0.097,普通低价值博主,转化比值一般，性价比偏低
69c8ca230000000023014159,小骨啊骨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c6njj2f0m0049cg6j7q3kq43b4094g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABjmzDNQAOny3bTvzUAlfXm1QBozG35sTGoe4pwNPyejY=,23876,17737,643,1399,1,43655,双门槛全部达标,0.743,0.027,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c906b10000000022027aa1,月月是斯嘉丽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ue1tchf5g0040la393804092tc8e9g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABybWDp6xoCSh0ZM6Bc0s9Ero_CeXc-727RK0yE3Idsz0=,25187,25747,549,4816,1,56299,双门槛全部达标,1.022,0.022,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c90daa000000001a0355ee,打工人通勤穿搭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tqdb5is78605p4j0hu7osv63hh6d3o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABybWDp6xoCSh0ZM6Bc0s9Ep8_1x9o2wZMW4l502CD448=,70,40,0,60,1,170,双门槛全部达标,0.571,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69c91b57000000001d01abde,池三也,https://sns-avatar-qc.xhscdn.com/avatar/62a9e1ef007b00f05fc39a98.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABybWDp6xoCSh0ZM6Bc0s9ErrSn2vjdQN6DvAc2LL5u7I=,194,49,17,6,1,266,双门槛全部达标,0.253,0.088,普通低价值博主,转化比值一般，性价比偏低
69ca34170000000023022b3a,请您不要偷偷看我,https://sns-avatar-qc.xhscdn.com/avatar/62de3c02fad9d71e3c601836.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABL0ZOAiRO7skS6jpcI-0kr1rgm13kBi6Cm00vKvYnt4s=,683,259,15,107,1,1064,双门槛全部达标,0.379,0.022,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69ca4a3e000000001d01c4f1,啦啦酱 原创设计,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tc97gkv5e005nj1nh3g94aij40h750?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABL0ZOAiRO7skS6jpcI-0kr3rEwN3lK127qk_sMAF5nCw=,16284,6678,49,809,1,23820,双门槛全部达标,0.41,0.003,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69caaec2000000002202a8fc,CHOR穿搭灵感,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31in035juhc005peo5eph3p4ubauq9c8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABL0ZOAiRO7skS6jpcI-0kr07CNL9_Kqri3kW26MWXnmo=,2400,1248,29,488,1,4165,双门槛全部达标,0.52,0.012,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69cb6bb300000000230135f0,老王的衣橱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31s4c0cs956005q9pdvrttipbr49bo6o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABQcvt717ZcJUDilvwsKaf8f96rXU_IPmUTnC_FDA1QhY=,112,33,0,30,1,175,双门槛全部达标,0.295,0.0,普通低价值博主,转化比值一般，性价比偏低
69cbc07e000000001a03405a,甜辣小笼包,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n7t7j2a5c005obh7jf0jt4iibsrag0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABQcvt717ZcJUDilvwsKaf8YQzWNZJM0j6pA46MpysxOo=,942,276,24,71,1,1313,双门槛全部达标,0.293,0.025,普通低价值博主,转化比值一般，性价比偏低
69cca678000000001d01be50,Fuuuu,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ujhkutl5i004bki58kv5u91s579ug0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB90J4xlF1MpH16gabBQfInfnNc3cc9SeVIkd-hvgduPA=,6606,3000,353,510,1,10469,双门槛全部达标,0.454,0.053,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69ccdd250000000022025a7c,崔成浩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ubdo7l32gd05phh5ss0u0sr57tea8o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB90J4xlF1MpH16gabBQfInXp6UJnvMs7VysQzk5gMJdo=,611,351,63,168,1,1193,双门槛全部达标,0.574,0.103,普通低价值博主,转化比值一般，性价比偏低
69cd11b1000000002202679c,禾一,https://sns-avatar-qc.xhscdn.com/avatar/661ece59f54d719b1e8a5886.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABC4A-Vm3JNdCKqp-QrYhIzRe3-mZmZd03rMPslRK2p5U=,6155,2078,61,276,1,8570,双门槛全部达标,0.338,0.01,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69cdf061000000001d0192e4,小泰酱ovo,https://sns-avatar-qc.xhscdn.com/avatar/5e6015edb8b7b00001766cb4.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABC4A-Vm3JNdCKqp-QrYhIzcyvDlfmDrtH5RbpxOB8uO8=,1878,617,48,180,1,2723,双门槛全部达标,0.329,0.026,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69ce0d41000000002200c726,LIT LIGHT 里奈拾光,https://sns-avatar-qc.xhscdn.com/avatar/62e0f594d26d9f0001f14d86.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABq61rKHVjXSbNGJk5U_cnUibqWAuHYoGMB6en5IbsgFc=,14,9,4,1,1,28,总互动不足100,0.643,0.286,普通低价值博主,总互动仅28，流量薄弱，不建议投放
69ce3378000000001a024259,东瓜嘀嘀,https://sns-avatar-qc.xhscdn.com/avatar/5a03abf4b46c5d17c1e1e1b7.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABq61rKHVjXSbNGJk5U_cnUgXi7myBFyvU6OBxZUH4VZI=,18350,2968,389,1182,1,22889,双门槛全部达标,0.162,0.021,普通低价值博主,转化比值一般，性价比偏低
69ce4792000000002200ec3d,Aabbi,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322ac7bvr6u004a2v84rh2lr4ffk4luo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABq61rKHVjXSbNGJk5U_cnUm8xk22g4dvGDtSXY5jCna8=,4209,624,127,417,1,5377,双门槛全部达标,0.148,0.03,普通低价值博主,转化比值一般，性价比偏低
69cf6630000000001a02fca6,我不是拼豆神,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31olir9pg066g5p59gbu7501hnb16nmo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABbabrxqlZN2pj9EAfgJlI-E9ayGMS5tICvubPBvv2Gck=,874,319,91,67,1,1351,双门槛全部达标,0.365,0.104,普通低价值博主,转化比值一般，性价比偏低
69cf7e9d000000002301cd8e,大大奇呱嗒呱嗒,https://sns-avatar-qc.xhscdn.com/avatar/636c6c595855188c6e0b6349.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABbabrxqlZN2pj9EAfgJlI-P2jA8WlHtIjkBnpdz1s1iM=,743,734,18,110,1,1605,双门槛全部达标,0.988,0.024,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69cfa238000000001e00c0a9,Orense Man,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g0rcpffgi0g5pv3sbq3i0ka6hctn0o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABbabrxqlZN2pj9EAfgJlI-KRELAVpjL0cahZdgOmm7nM=,414,325,39,172,1,950,双门槛全部达标,0.785,0.094,普通低价值博主,转化比值一般，性价比偏低
69d0c75b000000001b0039b7,花生酥k5k,https://sns-avatar-qc.xhscdn.com/avatar/6458d54ca4beb89eeeaa150c.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4xtKtiHRHFGAQ5zyJDEQWBQYtOAsX5UktYSIshnCiDg=,7053,2349,179,574,1,10155,双门槛全部达标,0.333,0.025,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d0d334000000001a035264,Liny01,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31u71om74ig005n7rrdc5nj1t3j1m9ko?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4xtKtiHRHFGAQ5zyJDEQWL583_o-wr7NMm1W4BdKhs0=,809,271,58,302,1,1440,双门槛全部达标,0.335,0.072,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d11fcb000000001a03040b,千邪月姬,https://sns-avatar-qc.xhscdn.com/avatar/5f323878000000000100a989.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABgudcSyoIZpG5PHL7VJPR5ZQPZdNqKzfOpKkmR6JWKyc=,13367,3184,234,579,1,17364,双门槛全部达标,0.238,0.018,普通低价值博主,转化比值一般，性价比偏低
69d1d8810000000023006ec4,Ray.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ue19jhi2a605pdb0ef3bn50qqjiecg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABgudcSyoIZpG5PHL7VJPR5Z1EHr5ECoVhyzlUZxN-4RA=,276,154,5,231,1,666,双门槛全部达标,0.558,0.018,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d1fcdd00000000230253d2,小官教你学穿搭,https://sns-avatar-qc.xhscdn.com/avatar/5e436dda1d314d0001e8ba92.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABgudcSyoIZpG5PHL7VJPR5S5nh86sNqYA41-wepmJ4A4=,71,24,0,18,1,113,双门槛全部达标,0.338,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d21799000000001a0342c5,小美淘衣舍,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jtb3iab3q6g5pjenp62ua5hcngrk48?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABrc1Jw2BbDFRbBZ94QVMBjQc0Xung8JxdObhFY9tyE4A=,375,178,11,106,1,670,双门槛全部达标,0.475,0.029,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d223dd00000000210062de,小珠珠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mql8jecl80g4blcr3123pgvde6irq8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABrc1Jw2BbDFRbBZ94QVMBjWov0OhtgYxWbNi08G7xrZw=,3107,1561,264,196,1,5128,双门槛全部达标,0.502,0.085,普通低价值博主,转化比值一般，性价比偏低
69d3754e000000001b020166,朴实无华Emily,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bgs5cqsgu0g48l8udvbdl7pvudjfmg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxC7pfsR84QhKaE4k6jIfhbiga6FRgCq-6iykikPFVBs=,268,88,69,64,1,489,双门槛全部达标,0.328,0.257,普通低价值博主,转化比值一般，性价比偏低
69d39bbb000000001f005e57,荔子不聊天,https://sns-avatar-qc.xhscdn.com/avatar/610d5095344d93912564adeb.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxC7pfsR84QhKaE4k6jIfhVkx5Nq3AbCF1XkKz_mZyBY=,773,243,29,176,1,1221,双门槛全部达标,0.314,0.038,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d48b08000000001d01a83e,卡拉娜J穿搭,https://sns-avatar-qc.xhscdn.com/avatar/63720f1fcda29600018a7d4a.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxz_Ugb3fD1_ZCCcL3lVxm7U_OK8QkLpPONxZ7PSCqeo=,728,400,13,43,1,1184,双门槛全部达标,0.549,0.018,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d4acf90000000020039fc2,小朱的穿搭笔记,https://sns-avatar-qc.xhscdn.com/avatar/638c4a1ee1162837a945c06c.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxz_Ugb3fD1_ZCCcL3lVxm3MS9gdUrM02kzsADi-Jx8U=,279,142,1,7,1,429,双门槛全部达标,0.509,0.004,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d4b626000000001d0184f1,是葡萄啊～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hf9t2j1j8705podsvone7j236sfe40?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxz_Ugb3fD1_ZCCcL3lVxm5ZEYsr9SLLmeDEsgqrR-ZA=,1094,759,58,528,1,2439,双门槛全部达标,0.694,0.053,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d4e7de000000001e00ec94,多多吖～,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tk3s6o6720g48vd3374hq7e2bdsqdg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABxz_Ugb3fD1_ZCCcL3lVxmwmlNQXZ4ZYVmKlB2Uph38U=,260,112,0,7,1,379,双门槛全部达标,0.431,0.0,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d5a9e9000000002301d896,向南,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319504ukm5a705p1m8di525j6lak4go0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABvN6qDxa4hDiMDfh9-yqiriHZvFI1juxmC33lBujMml4=,1136,598,13,643,1,2390,双门槛全部达标,0.526,0.011,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d6462a0000000022001525,Rico,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rgbit3k1c1049li82q3smi5v04vncg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4rZY1TKVTvRzkjAAED-bg-lCHl8pESMg26DaNEmphkg=,1201,337,49,92,1,1679,双门槛全部达标,0.281,0.041,普通低价值博主,转化比值一般，性价比偏低
69d6780b00000000200396e5,珈珈加油,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qo55okeno004a50fvilq2c0nq069h0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB4rZY1TKVTvRzkjAAED-bg6zKkRCHiEQNhY4BIRMtz1o=,900,126,122,61,1,1209,双门槛全部达标,0.14,0.136,普通低价值博主,转化比值一般，性价比偏低
69d78872000000001a02d2bf,贰拾肆日,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tbgt49alm005plqn11ne9fjmgvdps0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABYHrttUrDaWeQOOuNKUDJqRrfMJmIapdx_7B8GGzLtK4=,1282,682,13,60,1,2037,双门槛全部达标,0.532,0.01,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d78e12000000001e00e9e3,Heywonc,https://sns-avatar-qc.xhscdn.com/avatar/615b0dc7985e11e33ef53ef6.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABYHrttUrDaWeQOOuNKUDJqfiC2bsSzrHN8tbHyhiQGS8=,24489,4694,274,1668,2,31125,双门槛全部达标,0.192,0.011,普通低价值博主,转化比值一般，性价比偏低
69d79bff000000001e00f65a,颂颂好脾气,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pgr1rnjig005oo84rnjonm0e5bg4oo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABYHrttUrDaWeQOOuNKUDJqRgekg_3UEKtT4BUXYfbCoM=,4127,1823,87,145,1,6182,双门槛全部达标,0.442,0.021,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69d9eeb9000000001b022aca,小红书福多,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310mjr8f96m005nnu1krg8fbd7qi2dig?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABkd5aC_rmParqxfx0eanHf_9JRwY3lirhROYCTDE9dz0=,14,3,14,1,1,32,总互动不足100,0.214,1.0,普通低价值博主,总互动仅32，流量薄弱，不建议投放
69da1a7e000000001b0015a6,FUYUE赴约本人,https://sns-avatar-qc.xhscdn.com/avatar/60706992d1aebe00012cfb9b.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABpzgW7keoEFLqVXJTkapBS2GIU5-Qb0_b6lAeb9_RC50=,1407,495,36,110,1,2048,双门槛全部达标,0.352,0.026,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dafb5c000000001f006dfb,小月🌙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo321muceup7u005nqvmif091kv807tvng?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABpzgW7keoEFLqVXJTkapBSzByfsPKLcC-9CNV7uZAp8c=,1057,445,35,286,1,1823,双门槛全部达标,0.421,0.033,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69db16c30000000022003690,鼻涕狗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31abqq0jin20g5nu202n08ain9hbtaj8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB1Y1m2qKHgnd-rot8zRXlNGjfw4JEMu7mLGEyP0oM9bc=,5402,2752,164,338,1,8656,双门槛全部达标,0.509,0.03,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69db5e07000000001a02f586,小红薯68118BD0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p07h6d7is005n2gfk74h7d8hqar8bo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB1Y1m2qKHgnd-rot8zRXlNNlRYKKicdOX5rw14lKmmIg=,984,597,28,1370,1,2979,双门槛全部达标,0.607,0.028,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dbd31a0000000023015f8a,井井玩,https://sns-avatar-qc.xhscdn.com/avatar/61b30e774fd8210778aa8c70.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB1Y1m2qKHgnd-rot8zRXlNEATHYN7ioAsgPjcpxF27UE=,2209,1042,33,159,1,3443,双门槛全部达标,0.472,0.015,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dcaf680000000022025a02,大维尼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mev52j4l80048bt1g7ur53f7mks438?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABsatkj1T_DOCUTJE4saJViTqxDG_EqAkPVTXRk3oVeW4=,1462,664,28,47,1,2201,双门槛全部达标,0.454,0.019,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dcbabc0000000023026e51,小R同学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p46lkkj3s005ondrv67qom63nt1f9o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABsatkj1T_DOCUTJE4saJVic1YyhCUnhF3WsPsOTOh_8g=,620,226,34,257,1,1137,双门槛全部达标,0.365,0.055,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dcc2cb000000002003be10,小野要早睡,https://sns-avatar-qc.xhscdn.com/avatar/66c84ff068c7f3d94e432257.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABsatkj1T_DOCUTJE4saJViTxEaLTr6yesDFNg_A3M9eI=,1265,719,53,914,1,2951,双门槛全部达标,0.568,0.042,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
69dd071f000000002302792c,浅小浅,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ui061j5is5g5peu5ab3chav0dub3f0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB6YFAaGG9uO827bqFSRl1smJwWmMXKl9TT1pUff_WUfE=,336,152,9,129,1,626,双门槛全部达标,0.452,0.027,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
